Identity,Variant_size
10897,1.0
10898,1.0
10899,1.0
10900,1.0
10901,1.0
10902,1.0
10903,2.0
10904,2.0
10905,1.0
10906,1.0
10907,1.0
10908,3.0
10909,2.0
10910,4.0
10911,2.0
10912,2.0
10913,3.0
10914,3.0
10915,3.0
10916,3.0
10917,3.0
10918,3.0
10919,3.0
10920,3.0
10921,3.0
10922,3.0
10923,3.0
10924,3.0
10925,3.0
10926,3.0
10927,3.0
10928,3.0
10929,3.0
10930,3.0
10931,4.0
10932,4.0
10933,1.0
10934,1.0
10935,1.0
10936,1.0
10937,1.0
10938,1.0
10939,1.0
10940,1.0
10941,1.0
10942,1.0
10943,2.0
10944,1.0
10945,3.0
10946,3.0
10947,3.0
10948,2.0
10949,1.0
10950,1.0
10951,1.0
10952,1.0
10953,1.0
10954,1.0
10955,4.0
10956,3.0
10957,4.0
10958,3.0
10959,1.0
10960,1.0
10961,1.0
10962,1.0
10963,1.0
10964,1.0
10965,1.0
10966,1.0
10967,1.0
10968,1.0
10969,1.0
10970,1.0
10971,1.0
10972,1.0
10973,1.0
10974,1.0
10975,1.0
10976,3.0
10977,3.0
10978,3.0
10979,2.0
10980,1.0
10981,1.0
10982,1.0
10983,1.0
10984,1.0
10985,1.0
10986,1.0
10987,1.0
10988,1.0
10989,1.0
10990,1.0
10991,1.0
10992,1.0
10993,2.0
10994,1.0
10995,1.0
10996,1.0
10997,1.0
10998,1.0
10999,1.0
11000,2.0
11001,4.0
11002,3.0
11003,3.0
11004,3.0
11005,3.0
11006,3.0
11007,3.0
11008,3.0
11009,3.0
11010,3.0
11011,4.0
11012,3.0
11013,3.0
11014,3.0
11015,3.0
11016,3.0
11017,3.0
11018,3.0
11019,3.0
11020,3.0
11021,3.0
11022,3.0
11023,1.0
11024,1.0
11025,1.0
11026,2.0
11027,1.0
11028,1.0
11029,2.0
11030,3.0
11031,2.0
11032,2.0
11033,1.0
11034,1.0
11035,1.0
11036,1.0
11037,1.0
11038,1.0
11039,1.0
11040,1.0
11041,4.0
11042,3.0
11043,3.0
11044,2.0
11045,1.0
11046,1.0
11047,1.0
11048,1.0
11049,1.0
11050,1.0
11051,1.0
11052,1.0
11053,2.0
11054,2.0
11055,2.0
11056,2.0
11057,1.0
11058,1.0
11059,1.0
11060,1.0
11061,1.0
11062,1.0
11063,1.0
11064,1.0
11065,1.0
11066,1.0
11067,1.0
11068,2.0
11069,1.0
11070,1.0
11071,1.0
11072,1.0
11073,1.0
11074,1.0
11075,2.0
11076,2.0
11077,2.0
11078,4.0
11079,4.0
11080,3.0
11081,3.0
11082,3.0
11083,3.0
11084,3.0
11085,3.0
11086,3.0
11087,3.0
11088,3.0
11089,4.0
11090,4.0
11091,3.0
11092,3.0
11093,3.0
11094,3.0
11095,3.0
11096,3.0
11097,3.0
11098,3.0
11099,3.0
11100,3.0
11101,3.0
11102,3.0
11103,3.0
11104,2.0
11105,2.0
11106,2.0
11107,1.0
11108,1.0
11109,1.0
11110,2.0
11111,1.0
11112,1.0
11113,1.0
11114,2.0
11115,1.0
11116,1.0
11117,1.0
11118,1.0
11119,1.0
11120,1.0
11121,1.0
11122,1.0
11123,1.0
11124,1.0
11125,1.0
11126,1.0
11127,1.0
11128,1.0
11129,1.0
11130,1.0
11131,1.0
11132,1.0
11133,2.0
11134,2.0
11135,1.0
11136,1.0
11137,1.0
11138,1.0
11139,1.0
11140,1.0
11141,1.0
11142,1.0
11143,1.0
11144,1.0
11145,1.0
11146,1.0
11147,1.0
11148,1.0
11149,1.0
11150,1.0
11151,1.0
11152,1.0
11153,1.0
11154,1.0
11155,1.0
11156,1.0
11157,1.0
11158,1.0
11159,2.0
11160,1.0
11161,2.0
11162,1.0
11163,3.0
11164,3.0
11165,3.0
11166,3.0
11167,3.0
11168,3.0
11169,3.0
11170,3.0
11171,3.0
11172,3.0
11173,3.0
11174,3.0
11175,3.0
11176,3.0
11177,3.0
11178,3.0
11179,3.0
11180,3.0
11181,3.0
11182,3.0
11183,3.0
11184,3.0
11185,3.0
11186,3.0
11187,3.0
11188,2.0
11189,1.0
11190,1.0
11191,1.0
11192,2.0
11193,2.0
11194,1.0
11195,1.0
11196,2.0
11197,1.0
11198,1.0
11199,1.0
11200,1.0
11201,1.0
11202,1.0
11203,1.0
11204,1.0
11205,1.0
11206,1.0
11207,1.0
11208,2.0
11209,3.0
11210,2.0
11211,1.0
11212,1.0
11213,1.0
11214,1.0
11215,1.0
11216,1.0
11217,1.0
11218,1.0
11219,1.0
11220,1.0
11221,2.0
11222,1.0
11223,1.0
11224,1.0
11225,1.0
11226,1.0
11227,1.0
11228,1.0
11229,1.0
11230,1.0
11231,1.0
11232,1.0
11233,1.0
11234,1.0
11235,1.0
11236,1.0
11237,1.0
11238,1.0
11239,1.0
11240,1.0
11241,2.0
11242,3.0
11243,2.0
11244,1.0
11245,4.0
11246,3.0
11247,3.0
11248,3.0
11249,3.0
11250,3.0
11251,3.0
11252,3.0
11253,3.0
11254,3.0
11255,3.0
11256,3.0
11257,3.0
11258,3.0
11259,3.0
11260,3.0
11261,3.0
11262,3.0
11263,3.0
11264,3.0
11265,3.0
11266,3.0
11267,3.0
11268,3.0
11269,3.0
11270,3.0
11271,3.0
11272,3.0
11273,3.0
11274,3.0
11275,3.0
11276,3.0
11277,3.0
11278,3.0
11279,3.0
11280,4.0
11281,3.0
11282,3.0
11283,3.0
11284,3.0
11285,3.0
11286,2.0
11287,1.0
11288,1.0
11289,1.0
11290,1.0
11291,1.0
11292,2.0
11293,2.0
11294,3.0
11295,3.0
11296,1.0
11297,2.0
11298,1.0
11299,1.0
11300,1.0
11301,1.0
11302,2.0
11303,1.0
11304,1.0
11305,1.0
11306,1.0
11307,1.0
11308,1.0
11309,1.0
11310,3.0
11311,3.0
11312,4.0
11313,1.0
11314,1.0
11315,1.0
11316,1.0
11317,1.0
11318,1.0
11319,1.0
11320,1.0
11321,1.0
11322,3.0
11323,4.0
11324,2.0
11325,1.0
11326,1.0
11327,1.0
11328,1.0
11329,1.0
11330,1.0
11331,1.0
11332,1.0
11333,1.0
11334,1.0
11335,1.0
11336,1.0
11337,1.0
11338,2.0
11339,2.0
11340,1.0
11341,1.0
11342,1.0
11343,1.0
11344,1.0
11345,1.0
11346,1.0
11347,1.0
11348,1.0
11349,2.0
11350,3.0
11351,2.0
11352,1.0
11353,1.0
11354,5.0
11355,4.0
11356,3.0
11357,3.0
11358,3.0
11359,3.0
11360,3.0
11361,3.0
11362,3.0
11363,3.0
11364,3.0
11365,3.0
11366,3.0
11367,3.0
11368,3.0
11369,3.0
11370,3.0
11371,3.0
11372,3.0
11373,3.0
11374,3.0
11375,3.0
11376,3.0
11377,3.0
11378,3.0
11379,3.0
11380,3.0
11381,3.0
11382,3.0
11383,3.0
11384,3.0
11385,3.0
11386,3.0
11387,3.0
11388,3.0
11389,3.0
11390,3.0
11391,3.0
11392,2.0
11393,1.0
11394,1.0
11395,1.0
11396,1.0
11397,2.0
11398,1.0
11399,3.0
11400,1.0
11401,1.0
11402,1.0
11403,3.0
11404,2.0
11405,1.0
11406,1.0
11407,3.0
11408,4.0
11409,3.0
11410,1.0
11411,1.0
11412,1.0
11413,1.0
11414,1.0
11415,3.0
11416,1.0
11417,1.0
11418,1.0
11419,1.0
11420,1.0
11421,1.0
11422,1.0
11423,1.0
11424,1.0
11425,2.0
11426,2.0
11427,1.0
11428,1.0
11429,1.0
11430,1.0
11431,1.0
11432,1.0
11433,1.0
11434,1.0
11435,1.0
11436,1.0
11437,1.0
11438,2.0
11439,1.0
11440,2.0
11441,2.0
11442,3.0
11443,3.0
11444,3.0
11445,3.0
11446,3.0
11447,3.0
11448,3.0
11449,3.0
11450,3.0
11451,3.0
11452,3.0
11453,3.0
11454,3.0
11455,4.0
11456,4.0
11457,4.0
11458,4.0
11459,3.0
11460,3.0
11461,3.0
11462,3.0
11463,3.0
11464,3.0
11465,3.0
11466,3.0
11467,3.0
11468,3.0
11469,3.0
11470,3.0
11471,3.0
11472,3.0
11473,3.0
11474,3.0
11475,3.0
11476,3.0
11477,1.0
11478,2.0
11479,2.0
11480,2.0
11481,2.0
11482,4.0
11483,2.0
11484,2.0
11485,1.0
11486,1.0
11487,1.0
11488,1.0
11489,3.0
11490,1.0
11491,1.0
11492,1.0
11493,1.0
11494,1.0
11495,1.0
11496,1.0
11497,1.0
11498,1.0
11499,1.0
11500,1.0
11501,1.0
11502,1.0
11503,1.0
11504,1.0
11505,1.0
11506,1.0
11507,1.0
11508,1.0
11509,1.0
11510,1.0
11511,1.0
11512,1.0
11513,1.0
11514,1.0
11515,1.0
11516,1.0
11517,2.0
11518,1.0
11519,2.0
11520,1.0
11521,3.0
11522,3.0
11523,3.0
11524,3.0
11525,3.0
11526,3.0
11527,3.0
11528,3.0
11529,3.0
11530,3.0
11531,3.0
11532,3.0
11533,3.0
11534,3.0
11535,3.0
11536,3.0
11537,3.0
11538,3.0
11539,3.0
11540,3.0
11541,3.0
11542,3.0
11543,3.0
11544,3.0
11545,3.0
11546,4.0
11547,3.0
11548,3.0
11549,3.0
11550,3.0
11551,3.0
11552,3.0
11553,3.0
11554,3.0
11555,3.0
11556,3.0
11557,3.0
11558,1.0
11559,3.0
11560,1.0
11561,1.0
11562,2.0
11563,1.0
11564,2.0
11565,2.0
11566,2.0
11567,1.0
11568,3.0
11569,1.0
11570,1.0
11571,1.0
11572,1.0
11573,2.0
11574,1.0
11575,1.0
11576,1.0
11577,3.0
11578,3.0
11579,3.0
11580,1.0
11581,1.0
11582,1.0
11583,1.0
11584,1.0
11585,1.0
11586,1.0
11587,1.0
11588,1.0
11589,1.0
11590,1.0
11591,1.0
11592,2.0
11593,1.0
11594,1.0
11595,1.0
11596,1.0
11597,1.0
11598,1.0
11599,1.0
11600,1.0
11601,1.0
11602,1.0
11603,2.0
11604,2.0
11605,1.0
11606,2.0
11607,1.0
11608,1.0
11609,3.0
11610,3.0
11611,3.0
11612,3.0
11613,3.0
11614,3.0
11615,3.0
11616,3.0
11617,3.0
11618,3.0
11619,3.0
11620,3.0
11621,3.0
11622,3.0
11623,3.0
11624,3.0
11625,3.0
11626,4.0
11627,4.0
11628,3.0
11629,3.0
11630,3.0
11631,3.0
11632,3.0
11633,3.0
11634,3.0
11635,3.0
11636,3.0
11637,3.0
11638,1.0
11639,1.0
11640,1.0
11641,1.0
11642,1.0
11643,1.0
11644,2.0
11645,2.0
11646,3.0
11647,3.0
11648,2.0
11649,3.0
11650,1.0
11651,2.0
11652,2.0
11653,1.0
11654,1.0
11655,1.0
11656,2.0
11657,1.0
11658,1.0
11659,3.0
11660,2.0
11661,2.0
11662,1.0
11663,1.0
11664,1.0
11665,1.0
11666,1.0
11667,1.0
11668,1.0
11669,3.0
11670,1.0
11671,1.0
11672,1.0
11673,1.0
11674,1.0
11675,1.0
11676,1.0
11677,1.0
11678,1.0
11679,1.0
11680,1.0
11681,1.0
11682,1.0
11683,1.0
11684,2.0
11685,1.0
11686,1.0
11687,1.0
11688,1.0
11689,1.0
11690,1.0
11691,1.0
11692,1.0
11693,1.0
11694,1.0
11695,3.0
11696,4.0
11697,4.0
11698,3.0
11699,3.0
11700,3.0
11701,3.0
11702,3.0
11703,3.0
11704,3.0
11705,3.0
11706,3.0
11707,3.0
11708,3.0
11709,3.0
11710,3.0
11711,3.0
11712,3.0
11713,3.0
11714,3.0
11715,3.0
11716,4.0
11717,4.0
11718,4.0
11719,4.0
11720,3.0
11721,3.0
11722,3.0
11723,3.0
11724,3.0
11725,3.0
11726,3.0
11727,3.0
11728,4.0
11729,2.0
11730,2.0
11731,2.0
11732,2.0
11733,3.0
11734,3.0
11735,2.0
11736,3.0
11737,4.0
11738,2.0
11739,1.0
11740,1.0
11741,2.0
11742,2.0
11743,1.0
11744,2.0
11745,1.0
11746,1.0
11747,1.0
11748,3.0
11749,3.0
11750,3.0
11751,2.0
11752,2.0
11753,1.0
11754,1.0
11755,1.0
11756,1.0
11757,1.0
11758,1.0
11759,1.0
11760,1.0
11761,1.0
11762,1.0
11763,2.0
11764,2.0
11765,1.0
11766,1.0
11767,1.0
11768,1.0
11769,1.0
11770,1.0
11771,1.0
11772,1.0
11773,2.0
11774,1.0
11775,1.0
11776,1.0
11777,1.0
11778,1.0
11779,1.0
11780,1.0
11781,1.0
11782,1.0
11783,1.0
11784,1.0
11785,1.0
11786,1.0
11787,4.0
11788,3.0
11789,1.0
11790,2.0
11791,2.0
11792,2.0
11793,3.0
11794,3.0
11795,3.0
11796,3.0
11797,3.0
11798,3.0
11799,3.0
11800,3.0
11801,3.0
11802,3.0
11803,4.0
11804,4.0
11805,4.0
11806,4.0
11807,3.0
11808,3.0
11809,3.0
11810,3.0
11811,3.0
11812,3.0
11813,3.0
11814,3.0
11815,3.0
11816,3.0
11817,3.0
11818,1.0
11819,1.0
11820,2.0
11821,2.0
11822,1.0
11823,1.0
11824,1.0
11825,2.0
11826,3.0
11827,2.0
11828,1.0
11829,1.0
11830,2.0
11831,2.0
11832,3.0
11833,2.0
11834,2.0
11835,4.0
11836,2.0
11837,1.0
11838,1.0
11839,1.0
11840,1.0
11841,1.0
11842,1.0
11843,2.0
11844,3.0
11845,3.0
11846,4.0
11847,1.0
11848,1.0
11849,1.0
11850,1.0
11851,1.0
11852,1.0
11853,1.0
11854,1.0
11855,1.0
11856,1.0
11857,1.0
11858,1.0
11859,1.0
11860,1.0
11861,1.0
11862,1.0
11863,1.0
11864,2.0
11865,3.0
11866,2.0
11867,2.0
11868,3.0
11869,3.0
11870,3.0
11871,3.0
11872,3.0
11873,3.0
11874,3.0
11875,3.0
11876,3.0
11877,3.0
11878,3.0
11879,3.0
11880,3.0
11881,3.0
11882,3.0
11883,3.0
11884,3.0
11885,3.0
11886,3.0
11887,3.0
11888,3.0
11889,3.0
11890,3.0
11891,4.0
11892,4.0
11893,4.0
11894,4.0
11895,4.0
11896,3.0
11897,3.0
11898,3.0
11899,3.0
11900,3.0
11901,3.0
11902,2.0
11903,1.0
11904,2.0
11905,2.0
11906,1.0
11907,1.0
11908,1.0
11909,1.0
11910,1.0
11911,1.0
11912,1.0
11913,1.0
11914,2.0
11915,2.0
11916,2.0
11917,2.0
11918,3.0
11919,1.0
11920,1.0
11921,1.0
11922,1.0
11923,3.0
11924,2.0
11925,1.0
11926,1.0
11927,1.0
11928,1.0
11929,1.0
11930,1.0
11931,1.0
11932,1.0
11933,1.0
11934,1.0
11935,1.0
11936,1.0
11937,1.0
11938,1.0
11939,1.0
11940,1.0
11941,1.0
11942,1.0
11943,1.0
11944,1.0
11945,1.0
11946,1.0
11947,1.0
11948,1.0
11949,1.0
11950,2.0
11951,3.0
11952,2.0
11953,1.0
11954,3.0
11955,3.0
11956,3.0
11957,3.0
11958,3.0
11959,3.0
11960,3.0
11961,3.0
11962,3.0
11963,3.0
11964,3.0
11965,3.0
11966,3.0
11967,3.0
11968,3.0
11969,3.0
11970,3.0
11971,3.0
11972,3.0
11973,3.0
11974,3.0
11975,3.0
11976,3.0
11977,3.0
11978,3.0
11979,3.0
11980,3.0
11981,3.0
11982,3.0
11983,3.0
11984,3.0
11985,3.0
11986,3.0
11987,3.0
11988,4.0
11989,4.0
11990,3.0
11991,3.0
11992,3.0
11993,3.0
11994,3.0
11995,3.0
11996,3.0
11997,3.0
11998,3.0
11999,3.0
12000,3.0
12001,3.0
12002,3.0
12003,3.0
12004,3.0
12005,3.0
12006,3.0
12007,3.0
12008,3.0
12009,3.0
12010,3.0
12011,2.0
12012,1.0
12013,1.0
12014,1.0
12015,1.0
12016,3.0
12017,3.0
12018,1.0
12019,2.0
12020,1.0
12021,1.0
12022,1.0
12023,1.0
12024,1.0
12025,1.0
12026,1.0
12027,2.0
12028,2.0
12029,1.0
12030,2.0
12031,1.0
12032,1.0
12033,1.0
12034,2.0
12035,1.0
12036,3.0
12037,2.0
12038,2.0
12039,2.0
12040,1.0
12041,1.0
12042,1.0
12043,1.0
12044,1.0
12045,1.0
12046,1.0
12047,1.0
12048,2.0
12049,2.0
12050,1.0
12051,1.0
12052,1.0
12053,1.0
12054,1.0
12055,1.0
12056,1.0
12057,1.0
12058,2.0
12059,2.0
12060,1.0
12061,3.0
12062,3.0
12063,3.0
12064,3.0
12065,3.0
12066,3.0
12067,3.0
12068,3.0
12069,3.0
12070,3.0
12071,3.0
12072,3.0
12073,3.0
12074,3.0
12075,3.0
12076,3.0
12077,3.0
12078,3.0
12079,4.0
12080,4.0
12081,4.0
12082,3.0
12083,3.0
12084,3.0
12085,3.0
12086,3.0
12087,3.0
12088,3.0
12089,3.0
12090,3.0
12091,3.0
12092,3.0
12093,3.0
12094,3.0
12095,3.0
12096,3.0
12097,3.0
12098,3.0
12099,3.0
12100,3.0
12101,3.0
12102,3.0
12103,3.0
12104,3.0
12105,3.0
12106,3.0
12107,3.0
12108,3.0
12109,3.0
12110,3.0
12111,2.0
12112,1.0
12113,2.0
12114,3.0
12115,1.0
12116,1.0
12117,3.0
12118,1.0
12119,2.0
12120,3.0
12121,2.0
12122,1.0
12123,1.0
12124,1.0
12125,1.0
12126,1.0
12127,2.0
12128,1.0
12129,1.0
12130,1.0
12131,3.0
12132,3.0
12133,1.0
12134,1.0
12135,1.0
12136,1.0
12137,1.0
12138,1.0
12139,2.0
12140,1.0
12141,3.0
12142,3.0
12143,3.0
12144,3.0
12145,3.0
12146,3.0
12147,3.0
12148,3.0
12149,3.0
12150,3.0
12151,3.0
12152,3.0
12153,3.0
12154,3.0
12155,3.0
12156,3.0
12157,3.0
12158,3.0
12159,3.0
12160,3.0
12161,3.0
12162,3.0
12163,3.0
12164,3.0
12165,3.0
12166,3.0
12167,4.0
12168,4.0
12169,4.0
12170,4.0
12171,3.0
12172,3.0
12173,3.0
12174,3.0
12175,3.0
12176,3.0
12177,3.0
12178,3.0
12179,3.0
12180,3.0
12181,3.0
12182,3.0
12183,3.0
12184,3.0
12185,3.0
12186,3.0
12187,3.0
12188,3.0
12189,3.0
12190,3.0
12191,3.0
12192,3.0
12193,3.0
12194,3.0
12195,3.0
12196,2.0
12197,1.0
12198,1.0
12199,2.0
12200,3.0
12201,1.0
12202,1.0
12203,2.0
12204,4.0
12205,1.0
12206,1.0
12207,1.0
12208,2.0
12209,2.0
12210,2.0
12211,4.0
12212,1.0
12213,1.0
12214,1.0
12215,1.0
12216,1.0
12217,1.0
12218,1.0
12219,2.0
12220,2.0
12221,1.0
12222,1.0
12223,1.0
12224,2.0
12225,2.0
12226,3.0
12227,3.0
12228,3.0
12229,3.0
12230,3.0
12231,3.0
12232,3.0
12233,3.0
12234,3.0
12235,3.0
12236,3.0
12237,3.0
12238,3.0
12239,3.0
12240,3.0
12241,3.0
12242,3.0
12243,3.0
12244,3.0
12245,3.0
12246,3.0
12247,3.0
12248,3.0
12249,3.0
12250,3.0
12251,3.0
12252,3.0
12253,3.0
12254,4.0
12255,4.0
12256,4.0
12257,4.0
12258,4.0
12259,3.0
12260,3.0
12261,3.0
12262,3.0
12263,3.0
12264,3.0
12265,3.0
12266,3.0
12267,3.0
12268,3.0
12269,3.0
12270,3.0
12271,3.0
12272,3.0
12273,3.0
12274,3.0
12275,3.0
12276,3.0
12277,1.0
12278,1.0
12279,1.0
12280,2.0
12281,1.0
12282,2.0
12283,3.0
12284,3.0
12285,3.0
12286,3.0
12287,2.0
12288,2.0
12289,1.0
12290,2.0
12291,3.0
12292,1.0
12293,1.0
12294,1.0
12295,1.0
12296,1.0
12297,1.0
12298,1.0
12299,1.0
12300,1.0
12301,1.0
12302,3.0
12303,1.0
12304,3.0
12305,3.0
12306,3.0
12307,3.0
12308,3.0
12309,3.0
12310,3.0
12311,3.0
12312,3.0
12313,3.0
12314,3.0
12315,3.0
12316,3.0
12317,3.0
12318,3.0
12319,3.0
12320,3.0
12321,3.0
12322,3.0
12323,3.0
12324,4.0
12325,4.0
12326,4.0
12327,3.0
12328,3.0
12329,3.0
12330,3.0
12331,3.0
12332,3.0
12333,3.0
12334,3.0
12335,3.0
12336,3.0
12337,3.0
12338,3.0
12339,3.0
12340,3.0
12341,3.0
12342,3.0
12343,3.0
12344,3.0
12345,2.0
12346,1.0
12347,1.0
12348,2.0
12349,2.0
12350,2.0
12351,1.0
12352,2.0
12353,1.0
12354,1.0
12355,2.0
12356,3.0
12357,3.0
12358,3.0
12359,2.0
12360,3.0
12361,1.0
12362,1.0
12363,1.0
12364,1.0
12365,1.0
12366,2.0
12367,1.0
12368,1.0
12369,1.0
12370,1.0
12371,2.0
12372,1.0
12373,1.0
12374,1.0
12375,1.0
12376,2.0
12377,3.0
12378,3.0
12379,3.0
12380,3.0
12381,3.0
12382,3.0
12383,3.0
12384,3.0
12385,3.0
12386,3.0
12387,3.0
12388,3.0
12389,3.0
12390,3.0
12391,3.0
12392,3.0
12393,3.0
12394,3.0
12395,3.0
12396,3.0
12397,3.0
12398,3.0
12399,3.0
12400,3.0
12401,3.0
12402,3.0
12403,3.0
12404,3.0
12405,3.0
12406,3.0
12407,3.0
12408,4.0
12409,4.0
12410,4.0
12411,3.0
12412,3.0
12413,3.0
12414,3.0
12415,3.0
12416,3.0
12417,3.0
12418,3.0
12419,3.0
12420,3.0
12421,3.0
12422,3.0
12423,3.0
12424,3.0
12425,3.0
12426,3.0
12427,3.0
12428,3.0
12429,3.0
12430,3.0
12431,3.0
12432,3.0
12433,1.0
12434,2.0
12435,3.0
12436,3.0
12437,3.0
12438,1.0
12439,4.0
12440,4.0
12441,2.0
12442,1.0
12443,3.0
12444,3.0
12445,3.0
12446,1.0
12447,1.0
12448,1.0
12449,1.0
12450,1.0
12451,1.0
12452,1.0
12453,1.0
12454,1.0
12455,1.0
12456,1.0
12457,3.0
12458,3.0
12459,2.0
12460,1.0
12461,1.0
12462,1.0
12463,1.0
12464,2.0
12465,2.0
12466,2.0
12467,3.0
12468,3.0
12469,3.0
12470,3.0
12471,3.0
12472,3.0
12473,3.0
12474,3.0
12475,3.0
12476,3.0
12477,3.0
12478,3.0
12479,3.0
12480,3.0
12481,3.0
12482,3.0
12483,3.0
12484,3.0
12485,3.0
12486,3.0
12487,3.0
12488,3.0
12489,3.0
12490,3.0
12491,3.0
12492,3.0
12493,3.0
12494,3.0
12495,3.0
12496,3.0
12497,3.0
12498,3.0
12499,3.0
12500,3.0
12501,3.0
12502,3.0
12503,3.0
12504,3.0
12505,4.0
12506,4.0
12507,4.0
12508,4.0
12509,4.0
12510,4.0
12511,4.0
12512,4.0
12513,3.0
12514,3.0
12515,3.0
12516,3.0
12517,3.0
12518,3.0
12519,3.0
12520,3.0
12521,3.0
12522,3.0
12523,4.0
12524,3.0
12525,1.0
12526,3.0
12527,2.0
12528,1.0
12529,1.0
12530,1.0
12531,1.0
12532,1.0
12533,1.0
12534,3.0
12535,3.0
12536,3.0
12537,3.0
12538,3.0
12539,2.0
12540,2.0
12541,1.0
12542,1.0
12543,1.0
12544,3.0
12545,4.0
12546,4.0
12547,2.0
12548,1.0
12549,1.0
12550,1.0
12551,1.0
12552,3.0
12553,3.0
12554,3.0
12555,3.0
12556,3.0
12557,3.0
12558,3.0
12559,3.0
12560,3.0
12561,3.0
12562,3.0
12563,3.0
12564,3.0
12565,3.0
12566,3.0
12567,3.0
12568,3.0
12569,3.0
12570,3.0
12571,3.0
12572,3.0
12573,3.0
12574,3.0
12575,3.0
12576,3.0
12577,3.0
12578,3.0
12579,3.0
12580,3.0
12581,3.0
12582,3.0
12583,3.0
12584,4.0
12585,4.0
12586,4.0
12587,3.0
12588,3.0
12589,3.0
12590,3.0
12591,3.0
12592,3.0
12593,3.0
12594,3.0
12595,3.0
12596,3.0
12597,3.0
12598,3.0
12599,3.0
12600,3.0
12601,3.0
12602,3.0
12603,1.0
12604,3.0
12605,4.0
12606,4.0
12607,4.0
12608,4.0
12609,2.0
12610,1.0
12611,1.0
12612,1.0
12613,1.0
12614,2.0
12615,2.0
12616,2.0
12617,4.0
12618,1.0
12619,3.0
12620,3.0
12621,1.0
12622,3.0
12623,3.0
12624,2.0
12625,2.0
12626,1.0
12627,3.0
12628,3.0
12629,4.0
12630,1.0
12631,1.0
12632,1.0
12633,1.0
12634,2.0
12635,2.0
12636,2.0
12637,2.0
12638,1.0
12639,3.0
12640,3.0
12641,3.0
12642,3.0
12643,3.0
12644,3.0
12645,3.0
12646,3.0
12647,3.0
12648,3.0
12649,3.0
12650,3.0
12651,3.0
12652,3.0
12653,3.0
12654,3.0
12655,3.0
12656,3.0
12657,4.0
12658,4.0
12659,4.0
12660,4.0
12661,4.0
12662,4.0
12663,3.0
12664,3.0
12665,3.0
12666,3.0
12667,3.0
12668,3.0
12669,3.0
12670,3.0
12671,3.0
12672,3.0
12673,3.0
12674,3.0
12675,3.0
12676,3.0
12677,3.0
12678,3.0
12679,3.0
12680,3.0
12681,3.0
12682,2.0
12683,1.0
12684,3.0
12685,2.0
12686,2.0
12687,1.0
12688,1.0
12689,1.0
12690,1.0
12691,1.0
12692,1.0
12693,2.0
12694,3.0
12695,2.0
12696,1.0
12697,3.0
12698,1.0
12699,1.0
12700,1.0
12701,1.0
12702,1.0
12703,3.0
12704,3.0
12705,3.0
12706,1.0
12707,1.0
12708,1.0
12709,4.0
12710,3.0
12711,1.0
12712,3.0
12713,3.0
12714,3.0
12715,3.0
12716,3.0
12717,3.0
12718,3.0
12719,3.0
12720,3.0
12721,3.0
12722,3.0
12723,3.0
12724,3.0
12725,3.0
12726,3.0
12727,3.0
12728,3.0
12729,3.0
12730,3.0
12731,3.0
12732,3.0
12733,3.0
12734,3.0
12735,4.0
12736,4.0
12737,4.0
12738,4.0
12739,4.0
12740,3.0
12741,3.0
12742,3.0
12743,3.0
12744,3.0
12745,3.0
12746,3.0
12747,3.0
12748,3.0
12749,3.0
12750,3.0
12751,3.0
12752,3.0
12753,3.0
12754,3.0
12755,3.0
12756,3.0
12757,3.0
12758,1.0
12759,1.0
12760,1.0
12761,1.0
12762,1.0
12763,3.0
12764,2.0
12765,2.0
12766,2.0
12767,2.0
12768,2.0
12769,2.0
12770,2.0
12771,2.0
12772,2.0
12773,3.0
12774,3.0
12775,4.0
12776,1.0
12777,1.0
12778,1.0
12779,1.0
12780,1.0
12781,1.0
12782,1.0
12783,1.0
12784,1.0
12785,1.0
12786,1.0
12787,1.0
12788,3.0
12789,3.0
12790,2.0
12791,1.0
12792,1.0
12793,2.0
12794,3.0
12795,3.0
12796,3.0
12797,3.0
12798,3.0
12799,3.0
12800,3.0
12801,3.0
12802,3.0
12803,3.0
12804,3.0
12805,3.0
12806,3.0
12807,3.0
12808,3.0
12809,3.0
12810,3.0
12811,3.0
12812,3.0
12813,3.0
12814,3.0
12815,3.0
12816,3.0
12817,3.0
12818,3.0
12819,3.0
12820,3.0
12821,3.0
12822,3.0
12823,3.0
12824,3.0
12825,3.0
12826,3.0
12827,4.0
12828,3.0
12829,3.0
12830,3.0
12831,3.0
12832,3.0
12833,3.0
12834,3.0
12835,4.0
12836,3.0
12837,3.0
12838,3.0
12839,3.0
12840,3.0
12841,3.0
12842,3.0
12843,3.0
12844,2.0
12845,2.0
12846,4.0
12847,1.0
12848,2.0
12849,1.0
12850,4.0
12851,4.0
12852,1.0
12853,2.0
12854,3.0
12855,1.0
12856,1.0
12857,1.0
12858,1.0
12859,1.0
12860,1.0
12861,3.0
12862,1.0
12863,1.0
12864,1.0
12865,2.0
12866,1.0
12867,1.0
12868,1.0
12869,2.0
12870,1.0
12871,3.0
12872,3.0
12873,3.0
12874,3.0
12875,3.0
12876,3.0
12877,3.0
12878,3.0
12879,3.0
12880,3.0
12881,3.0
12882,3.0
12883,3.0
12884,3.0
12885,3.0
12886,3.0
12887,3.0
12888,3.0
12889,3.0
12890,3.0
12891,3.0
12892,3.0
12893,3.0
12894,3.0
